0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015193806469246306,-0.0038540081161241879,0.0050322217461091848
0.020469274945035851,-0.017705506133702698,-0.012778442803229101
0.01667136947655553,-0.01647850324681021,-0.0011987835238744839
-0.00026401593325358491,-0.031880416085630234,-0.0030498704327105493
-0.015919285906622824,-0.018687893196460335,0.0074718226279045048
-0.0015498791103673217,-0.0067566155527412179,0.01328482572108277
0.0058714679525431893,-0.026068602525145246,0.0090871008997029205
0.019423526650090742,-0.01083224891552767,0.013947452975379597
0.011664912135955444,-0.01364465095711688,0.0055671452685972164
-0.0041119415725321354,-0.038056605061919976,-0.0052526113772836244
0.00074148889181266994,-0.037599065754252682,-0.008606561402151755
-0.015974109649992106,-0.024647156806421242,-0.0084062637071641265
-0.0034226268727418525,-0.031791510692047498,0.0049236339302111288
-0.0070098807027315227,-0.03253966607700385,0.009200321177169013
0.0097028470022370462,-0.009639629348626777,0.019347553859659274
-0.024272545890928674,-0.0082145201559507761,0.0081982876108522423
-0.022533791615907399,-0.043203867285646166,-0.0071776529247471813
-0.009222744080354393,-0.0474579051642866,0.014027504588547787
0.00063786713788896617,-0.048792278876536324,0.01802713405661089
0.0025832752315652599,-0.018869912231502008,0.008597807469821566
1.9354421671439592e-05,-0.022763394300796359,0.0055525568737900561
-0.01927284499811319,-0.019057097760197754,0.0054899400518108009
-0.01378397029993499,-0.0375320304904041,-0.0074206419493507338
-0.018509860991399504,-0.010913172303100249,0.011270565890658422
-0.0085455409820329592,-0.037039428757913134,0.013941727550656357
-0.016890849016158484,-0.043790018819880115,0.0181555163590984
-0.014532358070855143,-0.046278710340328259,0.017863999241279602
-0.0074743310437151095,-0.03769671844604084,0.0074371571375455286
-0.015657120590509374,-0.028052219370599613,0.011378232240600311
-0.022679313652337073,-0.04207697009303682,0.00065261485909622399
-0.030333684509342228,-0.037758665825778207,0.0017508279822467656
-0.012882076889942477,-0.057306561870701753,-0.01385086415561757
0.0049705585773546241,-0.036793832228048953,0.024289659251199622
-0.021931777831159772,-0.034721127671351874,0.023771307461539378
-0.036634763851815411,-0.040211456904596571,0.011025594710787467
-0.026024169804435712,-0.066108560924870552,0.0017956111825785399
-0.03219863198112688,-0.057303223227023137,-0.0056183766475113332
-0.027706284616737156,-0.042258782183640473,0.010434643067051448
-0.015039652535114927,-0.047665584950437268,0.026091106468579549
-0.0047733243424981642,-0.058472265641504463,0.041693475459995022
-0.040639615837086404,-0.039810435953678718,0.0070574199346420119
-0.040864741955519271,-0.029858390453224189,0.010572263097448471
-0.033603566131888085,-0.030523413825593641,0.0015064152310135873
-0.028451841921436898,-0.042492932457078914,0.0043301861647347048
-0.01403260968629251,-0.04946192959881536,0.0047089048734548934
-0.017851146411888705,-0.044153886399373843,0.0080667501388592341
-0.017400448497352332,-0.044991670808939253,0.024213794146393415
-0.036962499319694433,-0.051124041998850442,0.011056433609019553
-0.030564308910316751,-0.05990582780146976,0.0089628896036171631
-0.014342557059190422,-0.045203132393866044,-0.0055983335834423244
-0.022317697120172068,-0.041166598555625961,0.021862306615683974
-0.02227996382081995,-0.056685317502673541,0.027518045012779553
-0.032074332731164806,-0.052027480938334876,0.049519637820462106
-0.042808140135275098,-0.051621652028172559,0.019197399539889155
-0.048831056361115101,-0.064618995260799353,-0.012300405207364827
-0.042568020850704602,-0.056474622096641232,0.012573130968394915
-0.037171044090117754,-0.071045283051148406,0.0054392343136842377
-0.031645577312689833,-0.059488158168105841,0.0028167602144996548
-0.028474134825511897,-0.07146704977259781,0.01012759279012819
-0.038034607073688276,-0.056813553748778389,0.037308691788281063
-0.038110963233150323,-0.031297751857391656,0.027782783093970666
-0.026815413817189028,-0.063502439863205626,0.020403317349750816
-0.037548736811968526,-0.069741695043712193,0.0019359050449174117
-0.042730313180785587,-0.048519275633033279,0.035153958320150266
-0.065196577259299435,-0.029503222792430402,0.028998495029993809
-0.053604315450688667,-0.057386363248027289,0.00909617122162815
-0.060754699679275784,-0.091764694746512429,-0.011417782777454802
-0.046846798089488308,-0.089239252681387257,0.011075965396577131
-0.025872976323137054,-0.047846435529187763,0.025383834432444491
-0.027943214852206896,-0.063438091339523162,0.018092988827303556
-0.038122157922029831,-0.043198236848330455,0.013600564590122752
-0.048169330610691431,-0.060010203532401392,0.021993117512679444
-0.062737395096161094,-0.055491582464613984,0.021013170211334083
-0.050774390304832141,-0.047691758667002863,0.038048738184643022
-0.035108108354933359,-0.092095869109011158,0.01531342246280492
-0.038916115427996736,-0.096002920577262771,0.020451436187115628
-0.031589026116919348,-0.078283120996474928,0.01946195791085166
-0.043836874649640568,-0.055013408668975597,0.037531954975681715
-0.056323307703733949,-0.058849475529083116,0.019287499339277689
-0.062415573126258811,-0.073663271215389153,0.0079267038437082389
-0.052282251819786935,-0.058692360606294486,0.013648274002350788
-0.040997387965957865,-0.049729545731226024,0.018095955503060666
-0.038663712858163141,-0.064040703770378918,0.043338276435481562
-0.056667735298997934,-0.077090358874105439,0.019779108260416536
-0.051688694969236407,-0.055515203229285701,0.012124409549359288
-0.062086304719416334,-0.069027333751205941,-0.0040296300689699315
-0.060588945014420574,-0.075080404298633358,0.027107493721209575
-0.048644985649365521,-0.076978119143256613,0.043411085921442646
-0.043510140047360042,-0.056950587100149372,0.013316942038445787
-0.040805518565383884,-0.084651319953379142,0.014927131408828828
-0.044973155748028223,-0.078336124190338155,0.020737847721137334
-0.064156239871566587,-0.072571779969117442,0.027596683853197197
-0.058672867241300539,-0.06994688463754542,0.022725290030786799
-0.073298155430713705,-0.08494373097019059,0.011125712125207542
-0.05366669676042448,-0.069780598557376255,0.0213015731012993
-0.063839714862108057,-0.083102415394929477,0.041731671509178038
-0.047419018639401081,-0.079427968340406496,0.026365877749139205
-0.045744075042942256,-0.086925243812108671,0.032304935535561588
-0.063137392292045777,-0.08892911310457198,0.011288569982937112
-0.072400305149781699,-0.093658597859429774,0.041912852124293194
-0.062548322517242572,-0.056475662143001294,0.026775469363765212
-0.050773540793831257,-0.063513506340664772,0.020509430082542995
-0.041412771197582722,-0.070908114357489768,0.013952882674185697
-0.06098783413493742,-0.061029862236287251,0.016997936345622442
-0.066181666192005148,-0.069113557161110395,0.047836987949660244
-0.066189150963990681,-0.078208086128803839,0.022814782823458942
-0.054225829913275174,-0.095926009457286313,0.017512417763288581
-0.061771920785538795,-0.063358815693179235,0.034619771899243174
-0.054003724970812447,-0.067305010364473145,0.051443528544552482
-0.07478399272936459,-0.056480503106861112,0.034297623776250702
-0.052623550797087415,-0.069120069132582201,0.019869531140853748
-0.055562540327410592,-0.087034468714490387,0.015991452616334896
-0.057279985453655508,-0.089787151003425575,0.016586743340463846
-0.04729659161863748,-0.085675224022853658,0.030240403245485818
-0.075988675500889877,-0.074608952327805275,0.030248362973647965
-0.065821129936467576,-0.085013319399980899,0.035892831563136975
-0.088202560559136375,-0.086606457125390598,0.021223500065909572
-0.065519196071888899,-0.083456022090386273,0.028893797477008223
-0.053765235800903949,-0.080453433635524915,0.026479994183425247
-0.061599957065621574,-0.087754990079750489,0.022009698427272011
-0.079140832686713916,-0.084968013585942831,0.014881372589728594
-0.075824715223255928,-0.08100789696100455,0.029260304070232335
-0.076257698025549325,-0.066149772689094194,0.0092263330497180315
-0.084476007760023425,-0.062821815703771225,0.031796951268392382
-0.056230698776405921,-0.072950570768415879,0.019784323576952742
-0.056280585910232474,-0.11692833777427525,0.015521942582188466
-0.063789107785758081,-0.099162062475788015,0.032781314935576053
-0.059078705207848289,-0.090236057744826584,0.045924836181053814
-0.073258714010306911,-0.089650239691478437,0.018127382878526711
-0.046626016558127467,-0.084855025989487701,0.020864466788122506
-0.04876341468107253,-0.092982321315151051,0.027363136477162261
-0.065498232723491118,-0.057358487547593755,0.056953082258702145
-0.07366831645035983,-0.085338733807025419,0.023209438947173242
