0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.069026296312796331,0.079156979588523801,0.17216982043427242,-0.28471891801494714
0.14202896634551798,-0.55599046189954471,0.18461284094965519,0.90390366137524236
-0.38588120814216165,-0.16370637893660767,0.091579252634813091,0.72473706036940777
0.1791420977245618,0.094297045723541112,-0.36118095935123007,0.13659941456213909
-0.07278845981568316,0.3228241109992469,-0.35720298999183814,0.31554193030286737
-0.09474293842196696,0.15321789472128328,0.0044173409271864306,0.68624975167212421
0.27909299896147011,-0.39851026728617645,-0.22676932697547292,1.4121200799951863
0.065539893786435099,-0.035635279317757229,-0.062778122095082822,0.77281224379921931
-0.22816010682958091,0.044280482432977324,0.40525230339174084,0.94177832616486579
0.25980389177813484,-0.10630218511869152,0.27141750633602435,0.83558284037158137
0.69854385407894459,-0.04915804337022521,0.20888079423446188,1.174684913847597
1.382551424319636,-0.24819166211464783,0.48167118388591229,1.0565835200969254
0.56879198569128342,-0.12928787016337293,0.038488893194415619,1.4822814054319557
0.13995146485271259,0.14490409501610313,0.77642268954952032,1.473914684940439
0.26968519154642306,0.41262728797599635,1.0615979706695142,1.4096580339393199
0.67165950890518267,-0.00055026232423144306,0.54450371703657519,1.3134919881013765
0.92477610306830016,-0.24288316030277357,0.64100492600564674,2.1975223226980503
1.4271429044917883,-0.0014736289827625426,0.4242523475265414,2.1598230909103635
1.0688740396236986,0.37996183924981253,0.88838549343437223,1.8146689273542556
1.1717758535340819,0.38830698867848323,0.94616959033100068,2.2788774000622993
0.97430894900284926,0.645794359893479,1.2060433906094439,2.5146565182607583
1.4458529616181091,0.12590079305310586,1.1718686863439931,2.6646124928343613
1.4068077088701072,0.74035017909077983,1.822517228361801,2.9242842089419239
1.7306032530609998,0.44459981005571725,2.1801981663748089,2.8224153891560206
1.6656188081049976,0.6792865170680138,1.8160041516931074,2.8024546345634618
2.0186736796678244,1.6151593306001288,1.6844023391773071,3.1511451255032408
2.2347803616546575,1.6013140747020884,1.8912025952433136,3.1758459032250332
2.7191344840494334,1.4224576661146378,2.1327641968275568,3.9133787587561981
2.5747002686733147,1.3573372381642814,2.2367730249068196,3.8787916268432467
2.9216039309823691,1.3755268630105031,2.3673775605786673,4.1791871790213495
2.8866986040447031,1.4198282006613994,2.6018791009912965,4.0588460775286137
2.6471817789090699,1.8425418438607228,3.359139441459507,4.5910676437329139
2.6916561391003477,1.4544349113336126,3.2122090196659676,4.8741985479097396
3.4097480608766615,1.5993686786333241,3.5094405327478819,4.9476400859014928
3.511897475839604,2.1105725787291858,3.8669122858497871,4.7023484683290748
3.9488285453666085,2.5146986225468044,4.1199134510849511,5.2638846596324864
3.9240772654203662,2.3616278792663343,3.7139070314232954,6.0010678675596196
4.1626082480886781,2.8284327875353332,3.63223336110276,5.9519154329072901
4.3678149837201552,2.8319318376838147,4.0072987116292946,6.0044478150063334
4.4028701932328449,2.77241858871938,4.0732963040056855,6.105580339289344
4.4160762212161639,3.1146781422918868,4.504897175316823,6.3412701927757844
4.6189850025836554,2.6209687819868082,5.3820286785685028,6.3427128353165321
5.1722121386422613,3.033731679948263,5.790050553377359,6.8425681673055232
5.1429291038939562,3.879313738898249,5.2631116040491213,7.1568762373767862
5.5987145363937989,4.3150374902045554,5.2008419016440186,8.0372549199358474
5.6375245453080272,3.7517941775456398,5.7609642985001352,7.0818987778335121
6.0878733384485262,4.0776561910944711,6.5015159184549995,8.1200455563711476
6.027478654571925,4.1065045806675693,6.716171688544728,8.3859871081967761
6.2958845966595538,4.7250695007051933,6.9712244664207628,8.0682249767488958
6.9027989691894884,4.8399823332634142,7.2096951277053432,8.4634913851183775
6.5658182196038641,5.3807118924919468,7.2300785962950451,9.4166593452757024
6.6963875887077808,4.7320584120320675,7.2942120153400056,9.7414047104810617
7.3080827006762838,5.2206186958269445,7.9541494567201223,10.271835747657748
7.6590966654926893,5.8713046072740216,7.9965139748545777,9.4299041087759008
7.9272922955920011,5.9183992812146426,8.1079319382478676,9.7434906060648263
7.6976543259781698,6.5010087209378913,8.3433532037078066,10.006812977279296
8.4086033887316187,6.0871291439208832,8.5827059744739884,10.813755975887339
8.2595854631134671,5.8161236643526353,8.8488447738728375,11.121420659030573
8.7621828737883387,6.412677483669178,8.9088691041669552,11.549752283946699
8.7656285353632839,7.0670281194144033,9.6082305035012912,11.614739735446951
9.6266970904515361,7.8141717223204497,10.163276048556364,11.957570790528225
9.4163132211928922,7.2642105664030554,10.132436550067769,12.544544557281171
9.5427812801262775,7.6089610164492001,10.34051342383845,12.462368729851091
10.240742446040487,7.1081105932846294,11.380181253337206,12.916384658053335
10.085228374974786,8.1531013635729188,11.473167446415465,12.932347894284895
10.067927924182976,9.6420208894231951,11.384268831249775,13.553267239405587
10.26739217077,8.9926860186010398,11.71855237865676,13.642670791018652
10.950241639010285,8.4451643308893072,12.081364871454308,14.274265034619528
11.652685243334304,9.5524882610759754,12.264095058029611,14.98824841303415
11.276883214787956,10.039311201801965,12.451849429841095,14.75721048511943
11.671326157014255,10.096424033873749,13.158844589934692,15.143504632053993
11.95755639034904,10.197766497696145,13.122795026841363,15.584825575768924
12.507429010937939,10.474854381424135,13.322565291043887,15.662095747763244
12.709008752718116,10.613122288572088,14.165022656446141,15.584397107266998
13.280781360925726,10.980613312500925,14.284549120305206,16.214578868861402
13.34006193253626,11.45991215960623,14.359234503114312,16.760641841888699
14.11651857464676,12.406776170305212,14.633764126772684,17.297866148894869
14.023527405176445,12.345066696711847,15.16337712474675,17.363030092624086
13.864643391157063,12.105134966922837,15.921509030055454,17.834738263808958
14.205123415281658,12.19065588065364,16.046308962885814,18.542662125138271
14.532202672174925,12.666174814446927,16.590730918029539,18.216659793889111
15.324423555352331,13.297762259422704,16.473126954031226,18.46276972194681
15.844540483656411,13.982706364486894,17.419335176806495,19.528129048216279
15.865679321911472,14.485557808076564,17.180958216626404,19.349934496482941
15.912048309841612,14.093979254021932,17.128293584849771,19.471845689098064
16.099283766548048,14.701818244026223,18.066157090273293,19.951123332781357
16.404797015982219,15.262245279012307,18.374831822874953,20.822372390242951
17.451142507695053,15.454919735912709,18.639307755140763,20.916334095338467
17.522550679597327,15.974121498912591,18.76641924293914,21.870959723305536
17.822691520411521,16.284360287436172,19.376332786117761,21.922664364639434
18.130340711524696,16.560780499686118,20.003269436557801,21.963377933108731
18.210211212863076,16.906304798147868,19.980546681787423,21.731144908107414
18.435339506452198,17.4899707145129,20.180068111409128,22.413291833575322
18.577527306518732,17.41055051390806,20.601536243707134,23.594924071515344
19.254150626289757,17.895526721770366,21.270599175681053,23.335457522707877
19.520262609890739,18.080361007017995,22.206508558443449,24.005032382184822
19.936895243263475,18.737482810768302,22.475895310848095,24.517175609198407
20.310335481055855,19.258634136364723,21.897105290785476,24.97148849206571
20.758438117506874,19.250879479133214,22.532628501185616,25.24406442171745
21.007596660615167,19.534603753795508,23.028787576059518,25.561790900919526
21.561680299146872,19.335900026209401,23.621371825639947,26.037742134730379
21.629221635715435,20.156985587913777,23.760217675736722,25.952830393368558
22.533908667300565,20.432841155728276,24.672676637931051,26.901400342279874
22.314585649308601,20.701932083018541,24.785071138735997,27.278563785579426
22.924138113857413,21.691745517441746,24.883332094180002,27.742668251454365
22.900340766949938,22.347026238443863,25.787982034318492,27.678098607716713
23.457735712327633,22.451181574342208,26.205416314572226,28.223805462176784
23.869481527117419,21.976533825068081,26.122466311768662,28.549652584729337
24.060016805076884,23.134714699237502,26.74926337207922,28.889070474314536
24.594665898412106,23.004603168505703,27.524892053317295,28.980360298704991
24.775133165962455,23.645351956521445,27.442557189089879,30.003970759964204
24.965167115860041,24.197984882018023,27.48448330393331,30.281705148362459
25.595748247125439,24.566110450118924,28.394794610738135,30.754830830662996
26.452372502516134,24.641617606282487,29.18516033907834,30.887050260045694
26.988701276382777,25.389362602269014,29.647215585974823,31.568581384628203
26.651468997739293,25.439079208839761,29.286629694734341,31.309366957263222
27.608752475696363,25.371315788984539,29.361568080225553,32.128465676908078
28.198491271004816,25.938347470571927,30.828821858066799,32.603838704632352
27.811720150387405,26.500865062170764,31.168680398654367,33.08217422295283
28.404030789890946,26.97250071269973,31.126888661819127,33.466162309359348
28.520868768119367,28.235971807836407,31.206606637552682,33.861361982263375
29.046711723708913,28.107354313381453,32.388291211832751,34.017764153674364
29.838894541802706,28.486528572837862,32.419943883206585,34.09659199566596
30.582258682932199,28.739472743405916,33.494740977117686,34.892453521395105
